"taxon_1","taxon_2","taxon_3","taxon_4","taxon_5","taxon_6","taxon_7","taxon_8","taxon_9","taxon_10","taxon_11","taxon_12","taxon_13","taxon_14","taxon_15","taxon_16","taxon_17","taxon_18","taxon_19","taxon_20"
0.0524668576840195,0.038189428828302,0.0426878428212965,0.0744141907603785,0.0537331768383102,0.0499736911690475,0.0412696035604447,0.06731009060305,0.0506668201993748,0.0443833823319347,0.0515222899671987,0.0586097266158314,0.0508063539262031,0.0722111528266504,0.0426572996862074,0.039893247947343,0.0412307976735285,0.0353793860927208,0.0363472433826315,0.0562474170855272
0.047092836594092,0.0361993345463406,0.0520900782891571,0.0580099173220994,0.0443958304897151,0.0695807368015551,0.0426977578280838,0.0731114953576889,0.0473767055220171,0.0387961756435255,0.0451603462212081,0.046597108790016,0.0623753929609781,0.0452382594568273,0.0555466788850301,0.0471969115391443,0.0474296553929813,0.0389796013241369,0.0461167167149407,0.0560084603204626
0.0618330009691443,0.0400414895478713,0.0513059808874969,0.0528561208797417,0.0614546741941059,0.0689095456704733,0.047448086987698,0.05679703512952,0.0276091879742745,0.047401426942314,0.0370259996112582,0.046648667806971,0.0344586537006334,0.0455155755084267,0.0562183187935028,0.0519904404685868,0.0511950640654077,0.0581832120803925,0.0525408591982407,0.0505666595839399
0.0606106731997025,0.0460494648755396,0.05191288866781,0.0567780074871854,0.0515886197624147,0.0562433701393034,0.046480270561552,0.0580265369668804,0.033472559023802,0.0523068711771907,0.0390889624504698,0.0533738316820049,0.036645142492383,0.0497048678123431,0.0571452688763809,0.0610533199063044,0.0480033698360895,0.0383315395900105,0.0636105392522965,0.0395738962403366
0.0411772544982386,0.0508605601021578,0.049752840765408,0.0506148677906803,0.0476105589026152,0.0423250106986272,0.0408502967583358,0.0489123296314837,0.0448051543526933,0.0707211303876976,0.0477691494527477,0.0633910121391624,0.0397289612337212,0.0535010390408681,0.052417025165261,0.0578892813922918,0.0630161532672058,0.0524783958451738,0.0442934170257503,0.0378855615498805
0.0503688026510462,0.0587584445215753,0.0440224074704892,0.0550790145598837,0.0385365407061925,0.0412652736296005,0.0590267523453233,0.0596382525077237,0.0512182317547807,0.0608020189403793,0.0389341199115202,0.05626629179419,0.0358022784758381,0.0594531176975415,0.0520274346700654,0.0520125893565446,0.0493370026857519,0.0456422528855199,0.0494275744859315,0.0423815989501027
0.0428968878701947,0.0725199374664773,0.0372056396704058,0.0526509371132446,0.0315252598925065,0.0409512487949764,0.0604475730441362,0.048378783793155,0.0427257971436433,0.0619554403874885,0.0381931515375565,0.052665046226191,0.0503261231313023,0.0639793663365019,0.0488050413085676,0.0604287798367056,0.0381265657651276,0.0560989234618171,0.060192210157983,0.0399272870620189
0.0366842671005218,0.0566241802462814,0.0431985657865276,0.0475529783186574,0.0338880874888246,0.0480051295817507,0.0574100978583813,0.0798311605996873,0.0614640071314829,0.0757199182696134,0.0497444711037946,0.0625052058267502,0.0393777567908413,0.0543713608731518,0.0392808262236673,0.0427739677944774,0.0342229626503954,0.0424272470551836,0.0510817977293732,0.0438360115706363
0.0422731812767958,0.0389891324258393,0.0423934360421058,0.0513726632695535,0.0486332122555577,0.058133744071179,0.0712533638845625,0.0516299050580665,0.063113082719752,0.0638156713747507,0.0510599494678447,0.0481837306433628,0.0492485396819901,0.0553810518185932,0.0334557681574959,0.0454423295288858,0.0478212396084271,0.047742619143703,0.0517699977670029,0.038287381804532
0.0382921452128224,0.0523308520946157,0.0438764138325037,0.0508948178299384,0.0644168045814478,0.0604209492594593,0.050500658003039,0.0487101876817885,0.0601811801449159,0.0469093387600076,0.0446328292958454,0.0450419086590755,0.0594819856885172,0.0607642252158654,0.0427170843009159,0.052240247044886,0.0493714716237967,0.0405026179046483,0.0519056540328671,0.0368086288330441
0.0361275615010307,0.0444527216357735,0.044226403894551,0.076104373846096,0.066645687238218,0.0428764241308468,0.0548845977353383,0.0577079325653681,0.0681929012132591,0.0441373158198336,0.0423838199342774,0.0501266683743824,0.0563967305215442,0.0519154738139054,0.0332394577828195,0.0391111795847503,0.0549701187949893,0.0480576958798197,0.0526495878313693,0.0357933479018276
0.0360667753425439,0.0410207322870951,0.0651373754290198,0.0532358773987195,0.0556241479145568,0.0495861272338016,0.0477404047924525,0.0608231650967452,0.0519954369020085,0.043333270029749,0.0547296626260407,0.0471357846462421,0.0463754454691689,0.0533533743092875,0.0369503597037556,0.044641728010589,0.0500526783339615,0.059308913322016,0.0565937972104372,0.04629494394181
0.0292484714137919,0.0513910695556576,0.0523976449330919,0.03934917691836,0.0536836008280303,0.0439984853253383,0.0533759059383426,0.049757903888909,0.045826205541397,0.044957633019608,0.0564292762596078,0.0625126894251673,0.0553502860700469,0.0379562960899071,0.0404602955939743,0.0610571690194774,0.0443434216030695,0.0716856492747572,0.0650522163840781,0.041166602917388
0.0402911291875139,0.0463011832918064,0.0526088493770894,0.0409421478615136,0.0441324628747633,0.04402194144521,0.0491707278999116,0.0398072217136406,0.0696352975633712,0.0581187042387537,0.064386319958255,0.0638473678963113,0.0529202009327542,0.0348988205704686,0.0439630933152457,0.0540063904946172,0.0418725955377699,0.0652809890755916,0.0548021940957518,0.038992362669661
0.045758624826356,0.0395768141158677,0.0545643590923707,0.047271140887576,0.0416296700314084,0.0461386274138069,0.0560914845602735,0.0465469632180542,0.0618219872589142,0.0516348272809366,0.0597729072199169,0.061628344783013,0.0444950829522293,0.034084915617938,0.0463211263102433,0.0511602281511036,0.0337937385919352,0.0777220520373583,0.0551941124395666,0.0447929932111313
0.0368947331168485,0.0431698655059438,0.0440869613301334,0.0502172621007881,0.0526083366714679,0.0474767940497284,0.064976500855703,0.0469840072857408,0.0732371781713192,0.0511670380813712,0.0571919013170809,0.0428938760887681,0.0360133382053654,0.0345230061093986,0.0391836693732561,0.0527563280128437,0.0315055468192115,0.0743439952486471,0.0768478637526977,0.043921797903687
0.0543111681768024,0.0463942192722506,0.0488004945905876,0.0462852498253251,0.0444719987144665,0.048914255529547,0.0607812271907223,0.0356224679629523,0.0500393995265518,0.0496239861489867,0.0495643102998059,0.0491378241864225,0.0613383425749605,0.0384550919058507,0.050062343450814,0.0514903352257045,0.031094177731644,0.0623461014095103,0.0717485341995087,0.0495184720775863
0.052533931451902,0.0443594246716996,0.0604869068615842,0.0346236243303779,0.0652788861428019,0.0345228161191301,0.0620943682133063,0.038868833713692,0.0446069443094561,0.0453576094931928,0.0510796109501135,0.044765790365298,0.0473365976247463,0.0439331605935943,0.0583911240278006,0.0536622342920675,0.0414043386130675,0.0553270762255089,0.0591256030019694,0.0622411189986913
0.0491356701226017,0.0501631614603992,0.0630305046509691,0.0521300206019373,0.059418917258934,0.0438254435080815,0.0469453955968043,0.0460760978677459,0.050323228965889,0.0491730390552343,0.0456077691122486,0.048000404693912,0.036228660385627,0.0573918903074575,0.060968966984892,0.0608307100731256,0.0409718707563697,0.0444403423914368,0.0445537081616791,0.0507841980446553
0.0592939848306668,0.0479831807565581,0.0605937004663553,0.0475937474731721,0.0601746564392334,0.0483546306858964,0.0433469148199274,0.0512687241039384,0.053756341892248,0.0614259435934902,0.0358977872760637,0.0414236578309084,0.0465336324640147,0.0509563012407942,0.0403251578256516,0.0575367807856442,0.0514290528615683,0.044593555164177,0.0473433720350524,0.0501688774546393
0.0643994271977983,0.0538613075075169,0.0530995941702385,0.0392876935204167,0.0487334467149927,0.045271453574433,0.0591125599335787,0.0415888019383018,0.0429831272960482,0.0560660850809828,0.0410027739036539,0.0501594253344782,0.0506903928716204,0.0441388604922092,0.0519939362512415,0.0451758364822831,0.0645829593344858,0.0545850511395193,0.0460505417646572,0.0472167254915438
0.0679212754229853,0.0506887777923763,0.0373758017944165,0.0406236062548566,0.0450132634421525,0.0467559316567653,0.0593529827139806,0.0505574310788294,0.0458879056567888,0.0593134811712757,0.0643274685733031,0.0430957651924226,0.0408752471488272,0.0407632733703269,0.0487817722152304,0.0387767615057201,0.0568617216060536,0.0560045732005287,0.0475646193810263,0.0594583408221345
0.0685431653402795,0.0536843880445068,0.0530255188453246,0.0418682190779212,0.0370361667541649,0.0478682318987942,0.0392593761212125,0.0682238517302677,0.0392039919858639,0.0621284243402095,0.0674561526009168,0.0457189691203119,0.0325829157890961,0.0432557843938568,0.0515638584483748,0.0396272237351068,0.0570217480657624,0.0562073081848791,0.0442489662064781,0.0514757393166724
0.065248048551351,0.0612717215991711,0.040289984468722,0.0547037635108103,0.0401599195910083,0.047742112243864,0.0334701491844548,0.0658947348459282,0.0478660325606753,0.0634014968312767,0.072355932274646,0.0513725635268879,0.0375645723495561,0.0448093263606462,0.0525446532468668,0.0482614300801664,0.0398051154542719,0.0429424243771012,0.0403756370554008,0.0499203818871948
0.05769351865539,0.0606290268614344,0.051305769280683,0.0526632842927088,0.0485610151682384,0.0602160982724012,0.0379125822939412,0.0478867341119089,0.058906726288398,0.0513196075134442,0.0657602665777442,0.0454590405570018,0.0516088231740772,0.0527417405454262,0.0484075587298903,0.0362852435917281,0.0381143895391942,0.0399983249300586,0.0387873640757222,0.0557428855406088
0.0513306262053064,0.0531798107083122,0.0729706775954122,0.0595109428507142,0.0535117724263498,0.0524568356227781,0.0491792019833322,0.0455873058767555,0.0367365504142727,0.0649805494748836,0.0514762199674717,0.0543295362777759,0.0574840344719277,0.0509142406588176,0.046338427464615,0.0309838440478177,0.042910681581376,0.0374308573239017,0.0412626351514937,0.0474252498966862
0.047892427057202,0.0637818689828548,0.0507932537192379,0.0497218649891147,0.0460889861655091,0.0519320156596513,0.0493958866580633,0.0525230865566312,0.0525192596296715,0.0546654551176386,0.0488335195662208,0.0433702011842321,0.0514347115490928,0.037654129363652,0.0544654375801166,0.0345668390421967,0.0486353559400924,0.044018193318885,0.0564667154938246,0.0612407924261128
0.0434131073615891,0.0694212841341635,0.0596412411104169,0.0520687776100981,0.0421442243092266,0.0600809168979265,0.056194505362005,0.0469390310211402,0.0416394215603794,0.0516327401848915,0.0467314185209838,0.0288899061214423,0.045493864397043,0.0439339402323143,0.05724750176704,0.0434389486963273,0.0441988126822959,0.0388450876143353,0.0647538498099383,0.0632914206064431
0.0423543688566957,0.0641341507246714,0.0524439813160869,0.0451177274192164,0.0400091960816582,0.0609560312447966,0.060818003740532,0.0306613891221642,0.0465605735068804,0.0604305370929641,0.0414237700319954,0.0389313699703648,0.0481601838914294,0.0564940115457979,0.058296565618566,0.0385271978929389,0.0691469054511872,0.0437937007714318,0.0526489901305461,0.0490913455900765
0.0783543413602562,0.142406903135376,0.151324395627562,0.0162040475653259,0.165090882519055,0.034490546975386,0.0398795121544114,0.0241659316704601,0.0285903462705403,0.0360913312192589,0.0268335187625252,0.0275922382135127,0.0270503522281852,0.0363764033673222,0.0406524338591993,0.0261675948657513,0.0299991961891399,0.0198561309415731,0.0206588759831331,0.028215017092026
0.0570841047377743,0.0571838000401883,0.594974601301189,0.280972013774135,0.00615902496840705,0.000242858142282917,0.000301069030182444,0.000190772938078717,0.000234420976125001,0.000230055514422094,0.000182825196272383,0.000234519558627715,0.000266001865359136,0.000257079434533343,0.000320207744918369,0.000244570513356153,0.00025402900721781,0.00025513865572282,0.000173877524018284,0.000239029077189935
0.424509928390883,0.296939693731399,0.0667224813340952,0.104841087627435,0.0059015304974186,0.00882450391935473,0.00759995071787269,0.00530421270106671,0.00584430612354288,0.00553839259412767,0.00662571252787507,0.00748015157154764,0.00674279660994265,0.00559401970924529,0.00785733782265135,0.00661557212118758,0.00769849295353933,0.00723777956973854,0.00508852717971414,0.00703352229736332
0.0303413824726904,0.0638897434765813,0.516766675161003,0.0230772267006334,0.189533031489055,0.0134113268568202,0.00926792427441434,0.0139201685521042,0.0109725509437749,0.00812169953287362,0.0134404140619446,0.0103840342776632,0.0137386466144074,0.0163813266101749,0.00860612299696106,0.0131168065227688,0.0125714172872576,0.0105116941301841,0.00996816312337978,0.0119796449153078
0.0526601368983367,0.746036130788311,0.0104643035796116,0.120383946723441,0.0424401542292831,0.00254725109124938,0.00161826706282864,0.00177421697481872,0.00189692366423861,0.00148288767865096,0.00154590243371624,0.00171997728695855,0.00177322860463532,0.00226618952019146,0.00222659792989056,0.00208703358521715,0.00172033113390759,0.00172623672372229,0.00148198695221054,0.0021482971387809
0.103432510380112,0.0111582773931472,0.00718938836625778,0.0245585770129223,0.713668236966197,0.00895511177949941,0.0078151078936693,0.0110119830028758,0.0110753205593999,0.00823207408823628,0.00935176739098487,0.00648455381882153,0.00872248467912447,0.010797866442696,0.00924390941068936,0.00940893230210051,0.0106047628463778,0.00819332465709433,0.0113457168049838,0.00875009420481036
0.149221081743906,0.0682725254257798,0.183830930078057,0.0217749029214633,0.515502977224064,0.0036365619371275,0.00291597782390674,0.00335647640425223,0.00291740067910555,0.00369712393693444,0.0060804184438457,0.00395222729388689,0.00422457235485258,0.0046717420834622,0.0053057465607624,0.00400604949288332,0.00538625460462726,0.00364388979845792,0.00410114662386653,0.00350199456875928
0.018717623884814,0.0680998245312675,0.183762138734194,0.144856158670185,0.579430538823917,0.000371403726585606,0.00026976018198006,0.000287697324712827,0.000206008251760663,0.000343937530577972,0.00038123815125255,0.000484684142269683,0.00041585377597172,0.000292806718408372,0.000404022752487262,0.000373132907691784,0.000400171077021182,0.000320107831245835,0.000277884703792153,0.000305006279864859
0.407755715033897,0.361870115001341,0.0599037217754502,0.0176824618947972,0.0149206408738544,0.00824360984929385,0.00930748351521614,0.00816911487981479,0.00857362226979486,0.00802566170233074,0.0111663300448414,0.0139725841358519,0.00740060868176097,0.00755820757979932,0.0121442584432803,0.0100660488617479,0.0108553439159711,0.00711676312453495,0.00773623211352792,0.00753147630289368
0.0489091012095214,0.784704802137068,0.121432741219314,0.0311475716584012,0.0116854003093882,0.000127120961348485,0.000112165360452164,0.00011793426933651,0.000180865544709377,0.000120275298623969,0.000148651937656111,0.000207307254569641,0.00014194053107903,0.000111958917772673,0.000174032183896143,0.000150129203578982,0.000170536385875213,0.00011452027707413,0.000119118778388277,0.000123826561946262
0.262256350608852,0.0797253739122799,0.339113565868509,0.094962568222181,0.133840662994849,0.00455588242597516,0.00466578923490463,0.0046492166319744,0.00720197459791734,0.00606750975079292,0.00726987113659798,0.00745695029300736,0.00648893848432079,0.00464371531347621,0.00677182773800186,0.00684469221074045,0.00761902833579277,0.00516396357770004,0.00531594768836691,0.00538617097376025
0.732127909631822,0.0692222580116122,0.0594027381445854,0.00332209709600441,0.113077984679715,0.00106940708726121,0.00133767223112865,0.00132715337450245,0.00192705476500749,0.00170011990989656,0.00176696464610932,0.00136127867987443,0.00126684608239084,0.00138727895990495,0.00162065789200736,0.00197684427540615,0.00145786792528779,0.00175708439804398,0.00146657205915022,0.00142421015028984
0.013216796541789,0.199593461244656,0.0255265701854836,0.00365542522662389,0.715961942308122,0.00196016565020931,0.00211888195146784,0.00286921878840461,0.00361326322785672,0.00218156350251476,0.00396921092697293,0.00298082995416079,0.00262552076369815,0.00208834159850711,0.00257185885188706,0.00326916136258483,0.00379605387489874,0.00335470849895213,0.00275532523775693,0.0018917003034534
0.0634507742328595,0.123583986204191,0.0104290512525936,0.0523251784459978,0.0519220047599897,0.0425117144972111,0.0463178088299046,0.0384556467758932,0.0370468404383201,0.0429124989610236,0.0470874397593781,0.0533819154776332,0.0437963147506534,0.0497924899685815,0.0460580924592962,0.0581956681866439,0.056250781011129,0.0504066000062768,0.0389518323530292,0.0471233616293946
0.201081050212658,0.0673722566721028,0.384347490532071,0.323271495822906,0.0238719810102317,2.51823262067996e-06,3.97344295378626e-06,3.14975897780481e-06,3.93951488318797e-06,2.99039548709376e-06,3.64030084248043e-06,3.69581512652206e-06,4.30557313617283e-06,4.22183626094363e-06,4.13897249290339e-06,4.21046598212944e-06,3.28077428774692e-06,4.30705842390947e-06,3.44401964313003e-06,3.9095889115312e-06
0.319785313202602,0.166715705962091,0.0573357819444674,0.2851825734272,0.0347173226665455,0.00712948698267284,0.00931627805347854,0.00967571827558546,0.00849767817479414,0.00551060701162199,0.00788445705203111,0.00716480384445542,0.0109015527693882,0.00868244702383471,0.00888717391948782,0.0135724552357131,0.00788896551739954,0.00944169482179601,0.00900813970542008,0.0127018444094144
0.00820983296817874,0.0880999152472615,0.795888317529141,0.00530556512957783,0.102434279370275,4.30626482615915e-06,2.83625657178991e-06,4.05961313234805e-06,4.25470203836405e-06,3.17369706745094e-06,3.70891481352869e-06,3.62177832334661e-06,5.48880325625176e-06,4.48756213609538e-06,2.91527966166028e-06,5.68492389376416e-06,4.01658052004081e-06,4.43749555124372e-06,3.339686150388e-06,5.75819762313918e-06
0.0722389534919853,0.0406419668025513,0.85255039277742,0.00396332782243247,0.0305840481738804,1.79735443905445e-06,1.65368562875464e-06,1.40757104273482e-06,1.27926610267539e-06,1.09933003598385e-06,1.08538788397465e-06,1.08958257698155e-06,1.63245177649609e-06,1.65101976424956e-06,1.00116923580842e-06,1.57975666390506e-06,1.70629137775994e-06,1.40340393710406e-06,1.36670696360304e-06,1.55795430154338e-06
0.0628431676504792,0.00582184320164531,0.00352776759901762,0.919416080090213,0.00718946068625269,9.84326408391073e-05,7.67127275719385e-05,8.1232288204264e-05,7.93865455678668e-05,5.99507355896159e-05,5.15484739973459e-05,5.94741414239675e-05,9.23643728575537e-05,9.86845826886414e-05,6.12066724690563e-05,5.27398183162452e-05,9.39331321069854e-05,0.000105638885573995,8.03100481731581e-05,0.000110065707013139
0.236163107827031,0.0143261694293501,0.314246839445176,0.130383489125219,0.304147417469204,5.61586148489938e-05,4.98106455611111e-05,4.96192342616949e-05,4.2481987041017e-05,3.89756407057059e-05,3.8650915050244e-05,3.16364056536042e-05,6.3628685569735e-05,5.19892163279781e-05,4.09759771172928e-05,2.80502138512437e-05,5.14761929899244e-05,4.31216037763225e-05,6.66605993359513e-05,7.97407719283793e-05
0.0115886516399239,0.0189988809613766,0.0169881784341638,0.37731373345368,0.574339346881148,4.09120648125957e-05,5.33698565567963e-05,5.90742133045041e-05,5.05909921988975e-05,4.97373562985578e-05,3.47463424887582e-05,5.4543022357364e-05,8.31994036729193e-05,5.34903436257325e-05,4.77137956074022e-05,3.57667177678998e-05,4.14215446098595e-05,4.59312206142389e-05,6.19336718943069e-05,5.87780838983491e-05
